matching,train,test,width_px,height_px,filepath,width_px_norm,height_px_norm,m_top,m_side,m_total,round_top,dm_top,dm_side,dm_total,dround_top,d_cons,d_rigid,d_life,d_stab,d_cons_norm,d_rigid_norm,d_life_norm,d_stab_norm
toy_07063,False,True,49,55,data/toy_epure/test/full/toy_07063_full.png,0.765625,0.859375,144.0,101.0,284.7,0.303477344573235,0.01159114857745,0.0642781875658587,-0.051,-0.39304531085353,-0.0141325348010474,0.0909153898814678,-0.0163329820864067,0.1224489795918366,-0.5637250719400091,-0.3915863345970273,-0.3818160659662187,-0.5647099662228465
toy_07071,True,False,53,53,data/toy_epure/train/full/toy_07071_full.png,0.828125,0.828125,190.0,127.0,354.0,0.3220338983050847,0.0734463276836157,0.0762711864406778,0.18,-0.3559322033898305,-0.1582857100124504,0.5245003451081,-0.0372881355932203,0.0,-0.7178888843188707,0.3776119986715078,-0.3983462234655257,-0.9793521668392264
toy_07092,False,True,64,51,data/toy_epure/test/full/toy_07092_full.png,1.0,0.796875,151.5,92.0,292.8,0.3104508196721312,0.0348360655737706,-0.0573770491803279,-0.0239999999999999,-0.3790983606557376,-0.3121907784408393,-0.0037467002825864,0.0010245901639344,-0.203125,-0.8824818047214532,-0.5595209483334447,-0.3681238063027215,-1.6671831090075453
toy_07094,True,False,55,50,data/toy_epure/train/full/toy_07094_full.png,0.859375,0.78125,130.0,92.0,237.6,0.3282828282828283,0.0942760942760943,0.1616161616161615,-0.208,-0.3434343434343434,0.2020398549078026,0.068989776431537,-0.0606060606060606,-0.0909090909090909,-0.3325407107236001,-0.4304833145735619,-0.4167402177110914,-1.2871925885089637
toy_07135,False,True,64,50,data/toy_epure/test/full/toy_07135_full.png,1.0,0.78125,183.0,86.5,306.6,0.3581213307240704,0.1937377690802348,-0.1536203522504893,0.0219999999999998,-0.2837573385518591,-0.1007154825385598,0.1490368074490456,-0.0273972602739726,-0.21875,-0.6563207243815155,-0.2884764434874121,-0.3905439553132065,-1.720093181482031
toy_07151,True,False,49,51,data/toy_epure/train/full/toy_07151_full.png,0.765625,0.796875,148.0,84.0,235.8,0.376590330788804,0.2553011026293469,0.0687022900763358,-0.214,-0.2468193384223919,0.0886368433864521,-0.0334101378408642,-0.0903307888040712,0.0408163265306122,-0.4538189313783777,-0.6121451606217059,-0.4401881222362211,-0.8411380999670999
toy_07168,True,False,63,58,data/toy_epure/train/full/toy_07168_full.png,0.984375,0.90625,184.5,110.0,370.5,0.2987854251012146,-0.0040485829959513,-0.1093117408906883,0.235,-0.4024291497975708,-0.0189341658833011,0.2008774322624832,0.0230769230769231,-0.0793650793650794,-0.568860149625197,-0.196508948486916,-0.3507281553398057,-1.2481017413128066
toy_07179,True,False,55,57,data/toy_epure/train/full/toy_07179_full.png,0.859375,0.890625,243.0,102.0,379.2,0.3844936708860759,0.2816455696202532,-0.1930379746835443,0.2639999999999999,-0.2310126582278481,0.1592606165279104,-0.0461291702615517,-0.0458860759493671,0.0363636363636363,-0.3782907295465403,-0.6347092704249797,-0.405128579328991,-0.856215998171332
toy_07232,True,False,64,53,data/toy_epure/train/full/toy_07232_full.png,1.0,0.828125,157.5,90.0,263.1,0.3591790193842645,0.1972633979475485,0.0262257696693271,-0.1230000000000001,-0.2816419612314709,-0.1151171060928297,0.1296550666473743,-0.06442417331813,-0.171875,-0.6717224606826097,-0.3228604841252978,-0.4197520784669714,-1.561362964058573
toy_07254,True,False,59,58,data/toy_epure/train/full/toy_07254_full.png,0.921875,0.90625,187.5,101.0,360.9,0.3117206982543641,0.0390689941812137,-0.1604322527015794,0.2029999999999999,-0.3765586034912718,0.0085640911988953,0.2713880996214391,0.0203657522859518,-0.0169491525423728,-0.539452291356737,-0.0714199961227551,-0.3528668216190913,-1.0367461437607026
toy_07270,True,False,59,50,data/toy_epure/train/full/toy_07270_full.png,0.921875,0.78125,139.0,75.0,233.4,0.3573264781491002,0.1910882604970008,-0.0359897172236504,-0.2220000000000001,-0.2853470437017995,0.1102684888141217,-0.0641233162867642,-0.0501285347043701,-0.1525423728813559,-0.4306850883515644,-0.6666316583315193,-0.4084751790750491,-1.495897959132514
toy_07271,True,False,59,54,data/toy_epure/train/full/toy_07271_full.png,0.921875,0.84375,179.5,95.0,307.8,0.3499025341130604,0.1663417803768681,-0.0740740740740741,0.026,-0.3001949317738791,-0.0157398795821203,0.0132683951746648,-0.0350877192982456,-0.0847457627118644,-0.5654440378864343,-0.5293354381851931,-0.3966104581842956,-1.2663220514466085
toy_07274,True,False,53,49,data/toy_epure/train/full/toy_07274_full.png,0.828125,0.765625,160.5,86.0,303.9,0.3168805528134255,0.0562685093780849,-0.1510365251727542,0.0129999999999999,-0.366238894373149,0.0832725414704609,0.1834162273751192,0.0133267522211253,-0.0754716981132075,-0.4595557542607572,-0.2274858759248166,-0.3584194308935297,-1.2349177999235363
toy_07285,True,False,53,52,data/toy_epure/train/full/toy_07285_full.png,0.828125,0.8125,183.5,77.0,286.8,0.3838912133891213,0.2796373779637379,-0.1945606694560669,-0.0439999999999999,-0.2322175732217573,0.0683002731769113,0.1364172378074784,-0.0449790794979079,-0.0188679245283018,-0.4755677634080255,-0.3108641020485492,-0.4044131088272331,-1.0432435751103035
toy_07287,True,False,53,57,data/toy_epure/train/full/toy_07287_full.png,0.828125,0.890625,148.0,112.0,267.0,0.3325842696629214,0.1086142322097379,0.2584269662921348,-0.11,-0.3348314606741572,0.1577411285246361,-0.0266823822914161,-0.0842696629213483,0.0754716981132075,-0.379915737550042,-0.6002098333164292,-0.4354068942947529,-0.7237865337549167
toy_07289,True,False,64,55,data/toy_epure/train/full/toy_07289_full.png,1.0,0.859375,242.5,130.0,404.7,0.3595255744996293,0.1984185816654312,-0.0363232023721275,0.349,-0.2809488510007413,-0.1871258454715596,0.0548954956832053,-0.0522609340252038,-0.140625,-0.7487318069626403,-0.4554871739776984,-0.4101572901897845,-1.455542819109601
toy_07309,True,False,64,53,data/toy_epure/train/full/toy_07309_full.png,1.0,0.828125,188.0,93.5,317.4,0.3553875236294896,0.1846250787649654,-0.1162570888468809,0.0579999999999999,-0.2892249527410208,-0.1873974420038085,0.1082830373261432,-0.0321361058601133,-0.171875,-0.7490222643651842,-0.3607753820807965,-0.3942821223411087,-1.561362964058573
toy_07328,False,True,61,49,data/toy_epure/test/full/toy_07328_full.png,0.953125,0.765625,221.0,102.0,354.6,0.3739424703891709,0.2464749012972363,-0.1370558375634518,0.1819999999999998,-0.2521150592216582,-0.1708330729811085,0.2459062578228396,-0.0465313028764805,-0.1967213114754098,-0.73130759193813,-0.1166258779316619,-0.4056375568807188,-1.6454986530753786
toy_07344,False,True,61,53,data/toy_epure/test/full/toy_07344_full.png,0.953125,0.828125,160.0,80.0,290.7,0.3302373581011352,0.1007911936704506,-0.174406604747162,-0.031,-0.3395252837977296,0.1541854944235897,0.0475510133530795,0.0046439628482972,-0.1311475409836066,-0.3837182906858833,-0.4685166010806294,-0.36526871862695,-1.423449824329995
toy_07352,True,False,53,46,data/toy_epure/train/full/toy_07352_full.png,0.828125,0.71875,132.0,91.0,226.8,0.3492063492063492,0.164021164021164,0.2037037037037035,-0.244,-0.3015873015873016,-0.0751345576142433,-0.004941028382003,-0.0899470899470899,-0.1320754716981131,-0.6289633463374547,-0.5616397376788149,-0.4398854471670005,-1.4265920247367685
toy_07357,True,False,64,50,data/toy_epure/train/full/toy_07357_full.png,1.0,0.78125,184.0,85.0,335.4,0.3291592128801431,0.0971973762671437,-0.2397137745974956,0.1179999999999999,-0.3416815742397138,0.1600049140490469,0.2789681982008123,0.0187835420393559,-0.21875,-0.3774947446975472,-0.0579725756738205,-0.3541149243621585,-1.720093181482031
toy_07381,False,True,63,53,data/toy_epure/test/full/toy_07381_full.png,0.984375,0.828125,148.0,95.0,259.2,0.3425925925925926,0.1419753086419754,0.099537037037037,-0.136,-0.3148148148148147,0.0494876507122945,-0.0153050427105214,-0.0625,-0.1587301587301587,-0.4956868179882406,-0.5800259442373443,-0.4182342233009708,-1.5168513157863863
toy_07394,True,False,64,55,data/toy_epure/train/full/toy_07394_full.png,1.0,0.859375,227.0,145.0,409.8,0.3323572474377745,0.1078574914592483,0.0614934114202049,0.366,-0.335285505124451,-0.3378077899201966,-0.0213619748542218,-0.0446559297218155,-0.140625,-0.9098777753313214,-0.5907712020086149,-0.4041581969892962,-1.455542819109601
toy_07401,False,True,53,47,data/toy_epure/test/full/toy_07401_full.png,0.828125,0.734375,132.0,94.0,262.5,0.3017142857142857,0.0057142857142857,0.0742857142857142,-0.125,-0.3965714285714286,0.1986734148285238,-0.1410656819380207,-0.0165714285714285,-0.1132075471698113,-0.3361409313639398,-0.8031307197109658,-0.3820041608876559,-1.3627006164656914
toy_07407,True,False,51,52,data/toy_epure/train/full/toy_07407_full.png,0.796875,0.8125,186.5,83.0,320.7,0.3489242282507016,0.1630807608356719,-0.2235734331150608,0.0689999999999999,-0.3021515434985968,-0.1054823119093092,0.0370204123789433,-0.0042095416276894,0.0196078431372548,-0.661418583569678,-0.4871983395034666,-0.3722526724004831,-0.912955213145754
toy_07411,True,False,55,54,data/toy_epure/train/full/toy_07411_full.png,0.859375,0.84375,197.0,131.0,364.8,0.3240131578947368,0.0800438596491228,0.0773026315789472,0.216,-0.3519736842105263,0.0912463937873082,0.190045979434447,-0.0394736842105263,-0.0181818181818181,-0.4510281621996843,-0.2157244110203134,-0.4000702606029637,-1.0409202511731737
toy_07444,True,False,64,52,data/toy_epure/train/full/toy_07444_full.png,1.0,0.8125,211.0,97.0,327.9,0.3860933211344922,0.2869777371149742,-0.1125343092406222,0.0929999999999999,-0.2278133577310155,0.3344988583502331,-0.0467080490802149,-0.0635864592863678,-0.1875,-0.1908831653754451,-0.6357362263124309,-0.419091260359392,-1.614273036533059
toy_07467,True,False,63,52,data/toy_epure/train/full/toy_07467_full.png,0.984375,0.8125,178.5,127.0,363.9,0.2943116240725474,-0.0189612530915086,0.0469909315746083,0.2129999999999999,-0.4113767518549052,-0.2635571366376978,0.2839894920021347,-0.003709810387469,-0.1746031746031746,-0.8304708266819825,-0.0490645848031271,-0.3718584669318626,-1.5706012306811024
toy_07603,True,False,64,49,data/toy_epure/train/full/toy_07603_full.png,1.0,0.765625,198.5,97.5,317.7,0.3748819641170915,0.2496065470569719,-0.0793201133144476,0.0589999999999999,-0.2502360717658168,-0.148833596103805,-0.0675927275887571,-0.059017941454202,-0.234375,-0.7077803736110138,-0.6727865429942517,-0.4154874538170282,-1.7730032539565173
toy_07606,True,False,53,48,data/toy_epure/train/full/toy_07606_full.png,0.828125,0.75,134.0,80.0,226.2,0.3554376657824933,0.1847922192749779,0.0610079575596816,-0.246,-0.2891246684350133,-0.2829492899878751,-0.2583496483093169,-0.0676392572944297,-0.0943396226415094,-0.8512096573481442,-1.011197513460231,-0.4222882490793437,-1.298809208194614
toy_07616,True,False,59,51,data/toy_epure/train/full/toy_07616_full.png,0.921875,0.796875,139.0,92.0,279.9,0.2979635584137192,-0.006788138620936,-0.0139335476956056,-0.067,-0.4040728831725616,0.3343746065398019,-0.4860461267247227,0.0048231511254018,-0.135593220338983,-0.191016045783823,-1.4151408458498396,-0.3651273686510786,-1.4385039822110377
toy_07621,True,False,57,53,data/toy_epure/train/full/toy_07621_full.png,0.890625,0.828125,148.0,89.0,252.0,0.3523809523809524,0.1746031746031747,0.0595238095238094,-0.16,-0.2952380952380952,-0.0648851954017042,-0.3217005798768845,-0.0642857142857142,-0.0701754385964912,-0.6180022228601559,-1.1235847870161395,-0.419642857142857,-1.216983369531655
toy_07633,True,False,51,50,data/toy_epure/train/full/toy_07633_full.png,0.796875,0.78125,149.0,57.0,220.2,0.4059945504087193,0.3533151680290645,-0.2234332425068121,-0.266,-0.1880108991825613,-0.1914939528704244,-0.1011948014144829,-0.0613079019073569,-0.0196078431372549,-0.7534032551530928,-0.732398065187416,-0.4172938546599295,-1.0457491205326992
toy_07660,True,False,64,57,data/toy_epure/train/full/toy_07660_full.png,1.0,0.890625,194.0,119.0,343.5,0.3388646288209607,0.1295487627365356,0.039301310043668,0.145,-0.3222707423580786,-0.3150751670083437,0.029670299756223,-0.0467248908296943,-0.109375,-0.8855664980505898,-0.5002377549872843,-0.4057902658243947,-1.3497226741606287
toy_07677,True,False,61,52,data/toy_epure/train/full/toy_07677_full.png,0.953125,0.8125,185.5,101.0,347.7,0.3201035375323555,0.0670117917745183,-0.1285591026747196,0.1589999999999999,-0.359792924935289,-0.113170272964557,0.2223901489184803,0.0056082830025884,-0.1475409836065574,-0.669640430809318,-0.1583444651569491,-0.3645080291848513,-1.4789620315163408
toy_07701,True,False,55,48,data/toy_epure/train/full/toy_07701_full.png,0.859375,0.75,225.0,83.0,332.4,0.4061371841155234,0.3537906137184116,-0.2509025270758123,0.1079999999999999,-0.187725631768953,-0.0560365987240787,-0.0627468659729294,-0.055956678700361,-0.1272727272727273,-0.6085391403021398,-0.6641897763555284,-0.413072622761207,-1.4103287571768583
toy_07724,False,True,57,53,data/toy_epure/test/full/toy_07724_full.png,0.890625,0.828125,167.5,98.0,334.5,0.3004484304932735,0.0014947683109117,-0.1210762331838564,0.115,-0.3991031390134529,0.1525033662360049,0.037814553086159,0.0237668161434977,-0.0701754385964912,-0.3855172333309392,-0.4857894997801149,-0.3501839435761243,-1.216983369531655
toy_07732,True,False,63,50,data/toy_epure/train/full/toy_07732_full.png,0.984375,0.78125,144.0,92.0,286.5,0.3015706806282722,0.0052356020942408,-0.0366492146596859,-0.045,-0.3968586387434555,0.1511444889215435,0.23265009223992,0.0057591623036649,-0.2063492063492064,-0.3869704771255716,-0.1401428850348806,-0.3643890103187108,-1.6781010604705346
toy_07738,False,True,61,51,data/toy_epure/test/full/toy_07738_full.png,0.953125,0.796875,145.0,73.0,276.9,0.314192849404117,0.0473094980137234,-0.209100758396533,-0.077,-0.3716143011917659,-0.0589827704942963,-0.0616865734397828,0.0276273022751896,-0.1639344262295081,-0.611689907334178,-0.6623087718616175,-0.3471386571858333,-1.5344742387026864
toy_07757,False,True,55,54,data/toy_epure/test/full/toy_07757_full.png,0.859375,0.84375,190.5,108.0,316.8,0.3607954545454545,0.2026515151515151,0.0227272727272727,0.056,-0.2784090909090909,-0.0759534051864592,-0.0764683252288568,-0.0653409090909091,-0.0181818181818181,-0.6298390583244078,-0.6885322344192653,-0.4204752316857898,-1.0409202511731737
toy_07760,True,False,64,51,data/toy_epure/train/full/toy_07760_full.png,1.0,0.796875,155.5,72.0,282.0,0.3308510638297872,0.1028368794326241,-0.2340425531914894,-0.06,-0.3382978723404255,0.0349698385214343,-0.4424239599554864,0.0159574468085106,-0.203125,-0.511212811581244,-1.33775324840675,-0.3563442470563932,-1.6671831090075453
toy_07789,True,False,55,52,data/toy_epure/train/full/toy_07789_full.png,0.859375,0.8125,183.5,107.0,340.5,0.3233480176211454,0.077826725403818,-0.0572687224669604,0.135,-0.3533039647577092,0.1925266110206089,0.1369295398990033,-0.0118942731277533,-0.0545454545454545,-0.3427145965474044,-0.309955256134546,-0.3783146572002908,-1.1640564198410686
toy_07796,True,False,64,53,data/toy_epure/train/full/toy_07796_full.png,1.0,0.828125,170.5,64.0,290.4,0.3522727272727273,0.1742424242424243,-0.3388429752066116,-0.032,-0.2954545454545454,0.2066091640991088,0.1053782932320906,0.015495867768595,-0.171875,-0.3276540883940086,-0.3659285228638963,-0.3567083567359383,-1.561362964058573
toy_07848,False,True,64,55,data/toy_epure/test/full/toy_07848_full.png,1.0,0.859375,151.5,122.0,320.4,0.2837078651685393,-0.0543071161048687,0.1423220973782771,0.0679999999999999,-0.4325842696629213,0.18329115797647,0.027427864150566,-0.0121722846441947,-0.140625,-0.3525914004973862,-0.5042159320654804,-0.3785339624013671,-1.455542819109601
toy_07870,True,False,63,46,data/toy_epure/train/full/toy_07870_full.png,0.984375,0.71875,144.0,93.0,277.5,0.3113513513513513,0.0378378378378378,0.0054054054054053,-0.075,-0.3772972972972973,-0.1041220682536708,-0.0108689592025909,-0.0124324324324324,-0.2698412698412699,-0.6599638785490647,-0.5721561415622108,-0.3787391760692731,-1.8931007200493983
toy_07882,True,False,55,49,data/toy_epure/train/full/toy_07882_full.png,0.859375,0.765625,133.0,71.0,225.0,0.3546666666666667,0.1822222222222223,-0.0533333333333334,-0.25,-0.2906666666666666,0.0850488145939813,-0.014563563282153,-0.0439999999999999,-0.1090909090909091,-0.4576561288369922,-0.5787105278844965,-0.403640776699029,-1.348760672842911
toy_07894,True,False,59,55,data/toy_epure/train/full/toy_07894_full.png,0.921875,0.859375,144.0,81.0,251.4,0.3436754176610978,0.1455847255369928,-0.0334128878281624,-0.1620000000000001,-0.3126491646778043,-0.1541518771879511,0.1610044350889086,-0.0369928400954653,-0.0677966101694915,-0.7134679797704477,-0.2672453580385422,-0.3981132840558888,-1.208928074525132
toy_07904,True,False,55,52,data/toy_epure/train/full/toy_07904_full.png,0.859375,0.8125,130.0,98.0,276.3,0.2823018458197611,-0.0589938472674628,0.0640608034744842,-0.0789999999999999,-0.4353963083604777,0.1237456360300972,0.1599659841715719,0.004885993485342,-0.0545454545454545,-0.4162720281344795,-0.2690876145678977,-0.3650777964011258,-1.1640564198410686
toy_07941,True,False,55,57,data/toy_epure/train/full/toy_07941_full.png,0.859375,0.890625,190.5,118.0,333.0,0.3432432432432432,0.1441441441441441,0.0630630630630629,0.11,-0.3135135135135135,0.1581607637791686,-0.3540352260118183,-0.0558558558558558,0.0363636363636363,-0.3794669609583891,-1.180947838049169,-0.4129930901775561,-0.856215998171332
toy_07949,True,False,59,53,data/toy_epure/train/full/toy_07949_full.png,0.921875,0.828125,237.0,86.0,360.0,0.395,0.3166666666666667,-0.2833333333333333,0.2,-0.2099999999999999,0.1767050364911142,0.1818883152918098,-0.0383333333333333,-0.1016949152542372,-0.3596348915303363,-0.2301964575852162,-0.39917071197411,-1.3237160283680844
toy_07988,True,False,64,54,data/toy_epure/train/full/toy_07988_full.png,1.0,0.84375,198.5,102.5,369.0,0.3227642276422764,0.075880758807588,-0.1666666666666667,0.23,-0.3544715447154472,-0.4441825619024597,-0.030231341598535,0.0105691056910569,-0.15625,-1.0236396842567972,-0.6065058395568829,-0.36059475886021,-1.5084528915840871
toy_08001,True,False,64,59,data/toy_epure/train/full/toy_08001_full.png,1.0,0.921875,227.0,141.0,418.2,0.3256814921090387,0.0856049736967958,0.0114777618364418,0.3939999999999999,-0.3486370157819225,0.4237017474764613,0.1154902961224516,-0.027977044476327,-0.078125,-0.0954856311710067,-0.3479893954206788,-0.3910013093563258,-1.2439025292116568
